Timestamp,TimestampUnix,Service/Instance,Metric,Value
2026-06-23 11:15:41,1782193541,order-go-twin:9083,concurrency_threads_or_goroutines,12.0
2026-06-23 11:15:41,1782193541,order-java:8083 (order-service),concurrency_threads_or_goroutines,24.0
2026-06-23 11:15:41,1782193541,warehouse-go:8084,concurrency_threads_or_goroutines,8.0
2026-06-23 11:15:41,1782193541,warehouse-java-twin:9084,concurrency_threads_or_goroutines,25.0
2026-06-23 11:15:41,1782193541,inventory-go-twin:9082,cpu_usage_ratio,0.0021818181818181815
2026-06-23 11:15:41,1782193541,inventory-java:8082 (inventory-service),cpu_usage_ratio,0.02857142857142857
2026-06-23 11:15:41,1782193541,order-go-twin:9083,cpu_usage_ratio,0.0036363636363636364
2026-06-23 11:15:41,1782193541,order-java:8083 (order-service),cpu_usage_ratio,0.02666666666666667
2026-06-23 11:15:41,1782193541,warehouse-go:8084,cpu_usage_ratio,0.0005454545454545454
2026-06-23 11:15:41,1782193541,warehouse-java-twin:9084,cpu_usage_ratio,0.1025
2026-06-23 11:15:41,1782193541,inventory-java:8082 (inventory-service),db_connections_active,0.0
2026-06-23 11:15:41,1782193541,order-java:8083 (order-service),db_connections_active,0.0
2026-06-23 11:15:41,1782193541,warehouse-java-twin:9084,db_connections_active,0.0
2026-06-23 11:15:41,1782193541,inventory-java:8082 (inventory-service),db_connections_pending,0.0
2026-06-23 11:15:41,1782193541,order-java:8083 (order-service),db_connections_pending,0.0
2026-06-23 11:15:41,1782193541,warehouse-java-twin:9084,db_connections_pending,0.0
2026-06-23 11:15:41,1782193541,order-java:8083 (order-service),gc_pause_rate,0.0
2026-06-23 11:15:41,1782193541,warehouse-java-twin:9084,gc_pause_rate,0.0
2026-06-23 11:15:41,1782193541,inventory-go-twin:9082,heap_memory_bytes,3191344.0
2026-06-23 11:15:41,1782193541,inventory-java:8082 (inventory-service) (G1 Eden Space),heap_memory_bytes,122683392.0
2026-06-23 11:15:41,1782193541,inventory-java:8082 (inventory-service) (G1 Old Gen),heap_memory_bytes,17276248.0
2026-06-23 11:15:41,1782193541,inventory-java:8082 (inventory-service) (G1 Survivor Space),heap_memory_bytes,12058624.0
2026-06-23 11:15:41,1782193541,order-go-twin:9083,heap_memory_bytes,5279488.0
